petal_id,device_loc,pos_id,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,zeno_motor_p,sz_cw_p,sz_ccw_p,zeno_motor_t,sz_cw_t,sz_ccw_t,petal_loc,location,offset_x_cs5,offset_y_cs5
11,314,M06008,67,2021-06-24 09:38:58.193038+00:00,can17,3.03911801226758,3.09535812059858,341.09972328138,23.2143174573791,108.264335385862,-0.7687276934218,393.602365976637,187.563581548982,1.0,1.0,157.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6314,-127.49943484196537,316.9280059514201
11,401,M06859,67,2021-06-24 09:38:58.193038+00:00,can17,3.02829125949671,3.17178316616509,356.94065148153,68.3684476278136,41.1946631528099,0.775830930338288,391.842116883584,191.330927062946,1.0,1.0,161.0,162.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6401,-175.2695083402811,317.97416692446325
11,394,M06010,72,2021-06-24 09:38:58.193038+00:00,can17,2.34359057933025,3.13682124831113,393.94944512132,5.20527446480928,-44.2500653505551,-0.0656421979994093,390.935851479295,189.170314340267,1.0,1.0,145.0,147.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6394,-126.68618068662417,372.5724982448071
11,416,M06013,67,2021-06-24 09:38:58.193038+00:00,can17,3.20246045285685,3.0880787355414,404.574005289302,5.1824867791069,134.512971372089,11.4629622641834,390.930322923251,184.320705689156,1.0,1.0,167.0,168.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6416,-129.9372154471745,382.6370407049837
11,1,M06037,61,2021-06-24 09:38:58.193038+00:00,can10,2.98365324725974,3.07014632428125,38.6571378098843,5.28775566681201,-83.1141326782132,2.98829502349504,392.886111759562,187.826982594077,1.0,1.0,162.0,163.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6001,-16.98051298312636,35.18658689208605
11,379,M01679,81,2021-06-24 09:38:58.193038+00:00,can17,3.23604868639296,3.03205065482965,351.636322905445,59.3572705864259,-123.261695886379,0.88110645680228,393.225513675182,192.191201583501,1.0,1.0,177.0,180.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6379,-165.07762621741998,315.73514388718536
11,25,M06038,61,2021-06-24 09:38:58.193038+00:00,can10,3.02613540044473,3.07930313846315,80.2534745198811,41.443469378856,101.563946377081,-0.635664193587955,396.081995571842,189.400615495556,1.0,1.0,155.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6025,-64.23044372449445,63.54862974642639
11,0,M06039,61,2021-06-24 09:38:58.193038+00:00,can10,3.00566073257835,3.01350590564527,28.2373153214735,5.37507081302076,-48.4906545620293,0.342098940042941,392.495492888274,187.256385659204,1.0,1.0,162.0,163.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6000,-13.839107301955668,25.25155539815551
11,17,M06040,61,2021-06-24 09:38:58.193038+00:00,can10,2.98472643924889,3.07652295629562,85.4154258683357,14.3286800418702,150.013290390406,-0.697579674795515,392.710296736043,191.612314135616,1.0,1.0,155.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6017,-40.045748319018045,76.84788532824037
11,31,M07453,61,2021-06-24 09:38:58.193038+00:00,can10,3.031665645296,3.17726967778616,85.3515436150668,50.5485280803298,-171.203623601605,-1.48964259398642,392.267641648704,192.142751056231,1.0,1.0,167.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6031,-74.46471558871605,65.57781006286766
11,19,M07456,61,2021-06-24 09:38:58.193038+00:00,can10,3.03153791680885,3.17925431859191,75.0404259950399,32.4261079863067,86.4394891580909,-1.10893954665512,394.093774349171,190.436765750649,1.0,1.0,167.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6019,-54.043637450888816,61.382827113213004
11,2,M06041,60,2021-06-24 09:38:58.193038+00:00,can10,3.01167277779435,3.03671512729412,33.4200779861137,14.393174197075,152.541035252464,-7.18847158333903,392.906108922155,188.79400548128,1.0,1.0,155.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6002,-24.018246498798263,27.38891822807253
11,8,M06045,61,2021-06-24 09:38:58.193038+00:00,can10,3.01066258076165,3.07216397720013,69.806994694646,5.24360464729545,22.8434793045012,-0.786823910533046,393.403825921658,189.576930972313,1.0,1.0,163.0,164.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6008,-26.577578470792336,64.81901922982549
11,5,M06046,61,2021-06-24 09:38:58.193038+00:00,can10,3.02032152472827,3.05300637046848,59.469557763067,5.28170758334155,137.7612810672,-0.273939684471558,390.865473381577,187.109287325134,1.0,1.0,161.0,162.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6005,-23.415056425317395,54.97811711853978
11,312,M06153,65,2021-06-24 09:38:58.193038+00:00,can17,3.05726980441487,3.0864194860328,351.614811892141,5.16251390208358,143.183279302226,0.546411445506524,395.277543241772,189.473555182995,1.0,1.0,166.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6312,-113.59463187631148,332.4786851609079
11,3,M06047,61,2021-06-24 09:38:58.193038+00:00,can10,3.07647708595001,3.01687660008896,49.0197068290779,5.3249967220304,58.8041914049847,0.18680053971971,392.904381169027,187.34810498804,1.0,1.0,162.0,163.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6003,-20.222599231025796,45.02848727989583
11,417,M06154,67,2021-06-24 09:38:58.193038+00:00,can17,3.10705623874452,3.05079827199914,399.237152324046,14.2583731482824,97.3204083622034,-1.9775873253826,390.551727734015,188.469223404754,1.0,1.0,156.0,157.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6417,-136.91186297301653,374.7799764397909
11,373,M06054,67,2021-06-24 09:38:58.193038+00:00,can17,3.00361189713749,3.09755601404498,383.293509200517,5.20538859818041,-16.2479618933517,-1.77507798629643,393.946108671872,189.274027248085,1.0,1.0,169.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6373,-123.40276082700183,362.4816908938899
11,18,M07527,61,2021-06-24 09:38:58.193038+00:00,can10,2.97301905851916,3.22911589992351,80.1957408280519,23.4155580909233,83.3079097755649,7.24063094543876,394.087475669401,192.397487243752,1.0,1.0,155.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6018,-47.07103939981684,69.07302054784242
11,352,M06056,67,2021-06-24 09:38:58.193038+00:00,can17,3.32408311700696,3.08456665038651,372.732299767134,5.14199604285995,79.7798185821993,-0.992186746470732,394.413716908477,189.331173044405,1.0,1.0,165.0,166.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6352,-120.0871577189336,352.49705458480895
11,20,M06169,61,2021-06-24 09:38:58.193038+00:00,can10,3.02174697633928,3.00360226357405,69.8190127756267,41.4588699027858,55.1892179348697,-0.622869409613815,392.269428497552,188.215972240639,1.0,1.0,159.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6020,-61.01684120726219,53.622797942802926
11,332,M06090,72,2021-06-24 09:38:58.193038+00:00,can17,2.73157024069017,3.09697389910026,362.102061556299,5.18167036966083,-79.4110880924359,-3.59506381235416,393.289286400257,189.813439594299,1.0,1.0,98.0,97.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6332,-116.84721441513497,342.4123059458953
11,446,M03831,67,2021-06-24 09:38:58.193038+00:00,can17,2.96545099761708,3.07057881118803,372.837321318527,77.3882708970045,-122.236143356649,3.11315200826879,392.645160967052,193.547412926573,1.0,1.0,157.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6446,-188.72889062709575,330.2465933017168
11,399,M03841,68,2021-06-24 09:38:58.193038+00:00,can17,2.5732535732998,3.08650563834925,367.455106544151,50.3174802969508,134.043820575863,-0.785857396842787,393.120118788297,192.440067329531,1.0,1.0,191.0,196.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6399,-161.3658689426001,333.5249946756097
11,395,M06172,67,2021-06-24 09:38:58.193038+00:00,can17,2.94953296759222,3.06751411750276,388.601963452931,14.2269311604363,-146.457747331026,2.33544251956954,392.942366305444,187.660013280918,1.0,1.0,157.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6395,-133.6061591127961,364.72010915003705
11,378,M03974,76,2021-06-24 09:38:58.193038+00:00,can17,2.40872082774996,2.64676801088511,356.864645781897,50.306664127808,-167.751708332551,0.631825272958423,390.58103347905,192.168978549038,1.0,1.0,141.0,143.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6378,-158.09289040238198,323.4916723143814
11,313,M06174,67,2021-06-24 09:38:58.193038+00:00,can17,3.03399511762255,3.00486197942616,346.353548530153,14.2119502868694,92.2119865756634,0.849411077598031,392.997088755295,188.142329462382,1.0,1.0,156.0,157.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6313,-120.56816510986573,324.69311317524296
11,464,M04408,85,2021-06-24 09:38:58.193038+00:00,can17,3.43151195840339,3.08800274306593,394.055333449869,59.3650724347065,-159.61658733238,-6.82079752563365,391.759163083261,218.382217954518,1.0,1.0,200.0,205.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6464,-178.14595872160498,355.9219901297743
11,505,M01482,99,2021-06-24 09:38:58.193038+00:00,can16,3.0,3.0,378.4642628,122.6428369,104.847770046941,24.6581608600664,389.01225503017,212.928310641337,1.0,1.0,165.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6505,-233.4189411268601,321.5621289702084
11,374,M06235,67,2021-06-24 09:38:58.193038+00:00,can17,3.02006323950448,3.06278897411753,377.98309570799,14.2452597717845,-92.7182382679734,-1.22988365031168,394.338480825899,187.808473728165,1.0,1.0,81.0,80.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6374,-130.3515826827991,354.6569530627795
11,483,M01485,67,2021-06-24 09:38:58.193038+00:00,can17,3.06600936030375,3.08905303746159,399.458434260732,68.4391358872202,1.0664832748786,-2.63731868118974,394.730780418013,189.726704979627,1.0,1.0,157.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6483,-188.42245540746453,358.22905143837687
11,422,M01489,67,2021-06-24 09:38:58.193038+00:00,can17,3.02676541262031,3.00038405209748,372.785385820487,59.3924401461177,-170.666303574428,1.60997474692373,391.214290135024,189.222931633348,1.0,1.0,162.0,161.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6422,-171.6252698928263,335.7673875904454
11,400,M01490,67,2021-06-24 09:38:58.193038+00:00,can17,3.01055682235258,3.05975048372726,362.221082524442,59.3307117665705,65.8121870495397,-1.78308513339621,393.308110510856,187.912525672492,1.0,1.0,176.0,179.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6400,-168.3132119045832,325.77590959659614
11,24,M08201,61,2021-06-24 09:38:58.193038+00:00,can10,3.01643358831575,3.06835129871648,85.4410283477383,32.4482433355737,12.6763940432014,0.337203176370236,392.51773882991,189.753682597542,1.0,1.0,155.0,156.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,restored keepouts from cache file: /data/focalplane/fp_temp_files/keepouts_cache_petal_id_11.ecsv,True,True,,,,,,,6,6024,-57.2824847945084,71.26470032231263
11,71,M05588,66,2021-06-25 21:37:32.934894+00:00,can13,2.9986,3.0653,173.9484,5.2634,27.774741800028,3.04192914445891,392.870419588964,192.882525511355,1.0,1.0,168.0,166.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 173.9484, 'LENGTH_R2': 3.0653, 'OFFSET_Y': 5.2634, 'LENGTH_R1': 2.9986}",True,False,,,,,,,6,6071,-58.811791135872326,163.805918200865
11,310,M05741,69,2021-06-25 21:37:32.934894+00:00,can12,2.986,3.0683,252.2605,158.8405,-30.3477850439636,0.293698605411777,391.346606577145,189.602651439224,1.0,1.0,168.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 252.2605, 'LENGTH_R2': 3.0683, 'OFFSET_Y': 158.8405, 'LENGTH_R1': 2.986}",True,False,,,,,,,6,6310,-228.9311978858506,190.64581500756043
11,275,M02560,68,2021-06-25 21:37:32.934894+00:00,can15,3.0041,3.0371,330.6116,5.1879,142.069280179007,-0.202314781359617,391.595318172595,192.103773606675,1.0,1.0,196.0,197.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 330.6116, 'LENGTH_R2': 3.0371, 'OFFSET_Y': 5.1879, 'LENGTH_R1': 3.0041}",True,False,,,,,,,6,6275,-107.13888503206324,312.5578117130988
11,113,M06424,69,2021-06-25 21:37:32.934894+00:00,can12,2.9223,3.0804,210.4136,14.2671,6.05602482031991,-0.743509933966127,393.992665226989,189.052226212045,1.0,1.0,160.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 210.4136, 'LENGTH_R2': 3.0804, 'OFFSET_Y': 14.2671, 'LENGTH_R1': 2.9223}",True,False,,,,,,,6,6113,-78.64409327473847,195.66359930780567
11,415,M08221,91,2021-06-25 21:37:32.934894+00:00,can22,2.967,3.2029,283.8807,195.0251,-27.8934201231008,6.32549875252525,391.236503089156,193.281566125354,1.0,1.0,158.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 283.8807, 'LENGTH_R2': 3.2029, 'OFFSET_Y': 195.0251, 'LENGTH_R1': 2.967}",True,True,,,,,,,6,6415,-273.02363555037346,209.44920109691185
11,114,M08328,70,2021-06-25 21:37:32.934894+00:00,can13,2.9759,3.1036,205.2194,23.3358,43.813957890046,1.88597225202142,392.747981346259,192.56254437174,1.0,1.0,161.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 205.2194, 'LENGTH_R2': 3.1036, 'OFFSET_Y': 23.3358, 'LENGTH_R1': 2.9759}",True,False,,,,,,,6,6114,-85.65902456812273,187.92359497878743
11,155,M05729,69,2021-06-25 21:37:32.934894+00:00,can12,3.0681,3.0486,215.6201,59.5426,-43.479907410995,-3.9729481546306,394.089265841262,193.179268753741,1.0,1.0,168.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 215.6201, 'LENGTH_R2': 3.0486, 'OFFSET_Y': 59.5426, 'LENGTH_R1': 3.0681}",True,False,,,,,,,6,6155,-123.28655032767601,186.59762898902326
11,161,M06290,70,2021-06-25 21:37:32.934894+00:00,can13,3.0054,2.9429,184.3876,113.7637,-101.168562808337,-0.972236711543454,380.0,200.0,1.0,1.0,78.0,73.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 184.3876, 'LENGTH_R2': 2.9429, 'OFFSET_Y': 113.7637, 'LENGTH_R1': 3.0054}",True,False,,,,,,,6,6161,-165.16805479159393,140.1411420918533
11,68,M08309,75,2021-06-25 21:37:32.934894+00:00,can11,3.0537,3.1297,132.2504,59.6326,-42.7744362728149,0.804142633190774,391.035976705226,194.534672025007,1.0,1.0,161.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 132.2504, 'LENGTH_R2': 3.1297, 'OFFSET_Y': 59.6326, 'LENGTH_R1': 3.0537}",True,False,,,,,,,6,6068,-97.60631318572163,107.35090083880702
11,62,M05602,70,2021-06-25 21:37:32.934894+00:00,can13,2.9865,3.0691,163.5466,5.1995,148.438747890587,1.5669376936439,390.714009527134,194.070851733831,1.0,1.0,170.0,168.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 163.5466, 'LENGTH_R2': 3.0691, 'OFFSET_Y': 5.1995, 'LENGTH_R1': 2.9865}",True,False,,,,,,,6,6062,-55.53442889541898,153.94136506360863
11,292,M05742,69,2021-06-25 21:37:32.934894+00:00,can12,2.9883,3.078,241.7904,158.8496,-122.461778468894,-0.0754832040720357,390.21040707617,188.000155214273,1.0,1.0,168.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 241.7904, 'LENGTH_R2': 3.078, 'OFFSET_Y': 158.8496, 'LENGTH_R1': 2.9883}",True,False,,,,,,,6,6292,-225.7118657208063,180.7019875587993
11,228,M02561,91,2021-06-25 21:37:32.934894+00:00,can23,2.8768,3.107,272.9754,50.4242,68.0260694000168,4.53955087076267,391.484304810082,189.964363103008,1.0,1.0,163.0,164.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 272.9754, 'LENGTH_R2': 3.107, 'OFFSET_Y': 50.4242, 'LENGTH_R1': 2.8768}",True,True,,,,,,,6,6228,-132.3313351633329,243.88028422992616
11,87,M06540,73,2021-06-25 21:37:32.934894+00:00,can11,3.0271,3.1599,147.8068,68.7181,141.550605146475,0.832020605578395,394.636803580024,190.76215946406,1.0,1.0,161.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 147.8068, 'LENGTH_R2': 3.1599, 'OFFSET_Y': 68.7181, 'LENGTH_R1': 3.0271}",True,False,,,,,,,6,6087,-111.05280506632396,119.32466083226751
11,370,M08222,68,2021-06-25 21:37:32.934894+00:00,can22,2.9212,3.1884,278.4683,167.7725,-76.9606462881134,2.4059826536782,394.303294777708,191.767914154476,1.0,1.0,173.0,172.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 278.4683, 'LENGTH_R2': 3.1884, 'OFFSET_Y': 167.7725, 'LENGTH_R1': 2.9212}",True,False,,,,,,,6,6370,-245.4882072306427,212.7565763136547
11,103,M08329,71,2021-06-25 21:37:32.934894+00:00,can13,2.9671,3.1645,194.8193,23.3139,-132.535846000028,11.1437866780825,392.546316845266,191.099421744953,1.0,1.0,162.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 194.8193, 'LENGTH_R2': 3.1645, 'OFFSET_Y': 23.3139, 'LENGTH_R1': 2.9671}",True,False,,,,,,,6,6103,-82.42375079104266,178.05049353697376
11,214,M05730,69,2021-06-25 21:37:32.934894+00:00,can12,3.0247,3.0995,252.0932,68.4741,-56.8165097002214,1.13415008522248,391.025472132108,190.124757917503,1.0,1.0,168.0,167.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 252.0932, 'LENGTH_R2': 3.0995, 'OFFSET_Y': 68.4741, 'LENGTH_R1': 3.0247}",True,False,,,,,,,6,6214,-143.03670857272817,218.46964639862026
11,291,M06291,69,2021-06-25 21:37:32.934894+00:00,can12,3.0323,3.0883,247.0748,149.7982,115.633200625687,0.267088199786607,380.0,200.0,1.0,1.0,74.0,69.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 247.0748, 'LENGTH_R2': 3.0883, 'OFFSET_Y': 149.7982, 'LENGTH_R1': 3.0323}",True,False,,,,,,,6,6291,-218.7453163745356,188.5230354210745
11,37,M08310,73,2021-06-25 21:37:32.934894+00:00,can11,2.9814,3.1687,95.7914,50.4992,155.41286543544,10.5020880616016,392.056099407113,196.18095685164,1.0,1.0,161.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 95.7914, 'LENGTH_R2': 3.1687, 'OFFSET_Y': 50.4992, 'LENGTH_R1': 2.9814}",True,False,,,,,,,6,6037,-77.64727974476139,75.5186877251027
11,452,M01080,100,2021-06-25 21:37:32.934894+00:00,can14,3.0483,3.0806,341.3939,131.6467,112.076574552112,26.8439716960611,394.54121838269,187.915740122958,1.0,1.0,176.0,178.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,"set_calibrations.py; user KF; comment New armlengths and offsetsXY from carefully taken arc data on 20210623; analysis by DJE; input_file 20210625_calib/recalibration_95734.csv; archive_ref 6400; params {'OFFSET_X': 341.3939, 'LENGTH_R2': 3.0806, 'OFFSET_Y': 131.6467, 'LENGTH_R1': 3.0483}",True,True,,,,,,,6,6452,-230.56557076065252,283.6413807031824
